form_id,form
2044,müesstisch
2045,sägä
2046,(lacht)
2047,st
2048,vilech
2049,stimme
2050,na
2051,thes
2052,ufbout
2053,här
2054,ja::
2055,oberste
2056,welcher
2057,berufsgruppe
2058,findet
2059,man
2060,voraussichtlich
2061,den
2062,höchsten
2063,prozentsatz
2064,alkoholikern
2065,also
2066,überleget
2067,schlimmste
2068,brüef
2069,gastronomie
2070,nä:r
2071,hohi
2072,positione
2073,bruche
2074,die:
2075,hohem
2076,ärzt
2077,droge
2078,teamleader
2079,wahrschinlech
2080,en
2081,blickwinku
2082,welem
2083,bruef
2084,n
2085,aukoholiker
2086,fautschi
2087,gruppe
2088,sinne
2089,weit
2090,alkoholiker
2091,söttet
2092,sauce
2093,früech
2094,wüuis
2095,cocktail
2096,vougstopfet
2097,betrinke
2098,derna
2099,betrunke
2100,erinnere
2101,abgwäsche
2102,ding
2103,organisiert
2104,ner
2105,UFru:me
2106,bin
2107,ar
2108,wasserhahn
2109,dasses
2110,ablenkt
2111,richtigi
2112,möglechkeite
2113,nä'ä
2114,e:
2115,chürzlech
2116,komplett
2117,satt
2118,partner
2119,suechi
2120,ufghört
2121,bruchts
2122,eignet
2123,richtegi
2124,filter
2125,funktion
2126,gueten
2127,nähm
2128,fiuterfunktion
2129,zügs
2130,agä
2131,analogi
2132,wege
2133,zuestimme
2134,schlau
2135,e(i)fach
2136,ufga
2137,einigermasse
2138,hübsch
2139,sadischt
2140,sadistisch
2141,gäng
2142,ehm:
2143,säubstsüchtig
2144,liebste
2145,natürlich
2146,wien
2147,wieds
2148,bezeichnisch
2149,(HINTERGRUNDGERÄUSCH)
2150,kategorie
2151,ghör
2152,swiss
2153,voice
2154,tour
2155,glouffe
2156,uffüerig
2157,usegfunge
2158,irgenden
2159,blödsinn
2160,singe
2161,pinky
2162,and
2163,the
2164,brain
2165,intro
2166,gsunge
2167,fingsch
2168,youtube
2169,zwöihundertfüfzg
2170,ufrüef
2171,drühundertsechsezwänzg
2172,lustig
2173,glichfaus
2174,füehles
2175,besti
2176,hed
2177,(zur frou/so uf franz)
2178,gseid
2179,franzose
2180,westschwizer
2181,besser
2182,(u när)
2183,tu
2184,perdu
2185,rat
2186,back
2187,to
2188,looney
2189,tunes
2190,lächle
2191,kla::r
2192,huere
2193,geil
2194,erreicht
2195,jurys
2196,ärnst
2197,blöde
2198,geste
2199,(UNVERSTÄNDLICH SINGEND IN ENGLISCH)
2200,güebt
2201,lorem
2202,ipsum
2203,innovativ
2204,fahne
2205,nation
2206,verarsche
2207,leider
2208,machi
2209,schribe
2210,üse
2211,eiget
2212,stück
2213,beschribig
2214,eigene
2215,g(a)d
2216,früehligsferie
2217,projektwoch
2218,houptcharakter
2219,beharre
2220,regu
2221,tueni
2222,outperforme
2223,diplomatie
2224,brueche
2225,hueren
2226,opfers
2227,kompensiere
2228,glichzitig
2229,härz
2230,priorität
2231,meiste
2232,prioriät
2233,wüu:
2234,umweut
2235,klimawandu
2236,drissgi
2237,vierzgi
2238,chlima
2239,vüu
2240,nöd
2241,master
2242,procrastinator
2243,professional
2244,bitzi
2245,musches
2246,bedütet
2247,nöcher
2248,theoretisch
2249,wenns
2250,rundum
2251,gaht
2252,witiste
2253,entfärnt
2254,planete
2255,dräit
2256,dräie
2257,distanz
2258,gfragt
2259,bedütisch
2260,schritt
2261,fleisch
2262,fleischkonsum
2263,mindere
2264,auternative
2265,abie
2266,vorschin
2267,energie
2268,umtusche
2269,nuklear
2270,spare
2271,best
2272,variante
2273,prio
2274,drufzahle
2275,plastik
2276,gebruchsplastik
2277,schrottwar
2278,schwiz
2279,wahnsinnig
2280,bringe
2281,löus
2282,(HAUT AUF DEN TISCH)
2283,fingeni
2284,(dir)
2285,streik
2286,sötsch
2287,entsprechend
2288,fachwüsse
2289,derbi
2290,seuber
2291,here
2292,vision
2293,vorgange
2294,werde
2295,(äbe/eifach)
2296,schwach
2297,ITZ
2298,ufbringe
2299,serbie
2300,relativ
2301,aute
2302,serbische
2303,nachname
2304,schwizerischer
2305,chindergarte
2306,gliche
2307,gebäude
2308,näbenang
2309,erschte
2310,e:hm
2311,i:m
2312,dritte
2313,(LACHEN)
2314,zistig
2315,länger
2316,(ha/ga)
2317,zisti
2318,kurs
2319,zertifikat
2320,C1
2321,dämentsprächend
2322,beklage
2323,schlecht
2324,darfi
2325,ist
2326,wahrscheinlich
2327,häufigste
2328,paare
2329,beziehungen
2330,streiten
2331,dezue
2332,wüui
2333,beziehig
2334,zwöiti
2335,sollen
2336,kinder
2337,selbst
2338,lösen
2339,sollten
2340,eltern
2341,eingreifen
2342,jimmy
2343,so:
2344,manuel
2345,werum
2346,eh:
2347,poschtouto
2348,lösig
2349,du:
2350,witermachsch
2351,hingergedanke
2352,später
2353,alüte
2354,hei:
2355,erfahrige
2356,sammle
2357,gschadet
2358,hässig
2359,ungerstützig
2360,häresta
2361,izbezieh
2362,glöst
2363,u::
2364,o:
2365,fust
2366,o'o
2367,drunger
2368,he
2369,wärs
2370,obere
2371,schwost
2372,gwöhnt
2373,konfliktfreudig
2374,achtzäh
2375,dragwöhne
2376,sägi
2377,ufmerksamkeit
2378,hockt
2379,bett
2380,DA
2381,haubstung
2382,zämezschisse
2383,ure
2384,passt
2385,störe
2386,duets
2387,gstritte
2388,stritet
2389,egoistisch
2390,ere
2391,zwöiezwänzg
2392,gwautsam
2393,ertrage
2394,demnächst
2395,mani
2396,logisch
2397,paranoid
2398,EG
2399,wäge
2400,ibrächer
2401,(ja)am
2402,hang
2403,baukon
2404,garte
2405,der:
2406,jawohl
2407,ostsite
2408,westsite
2409,baukon:
2410,j:
2411,gäge
2412,hinge
2413,dran
2414,üsem
2415,block
2416,hüser
2417,läbt
2418,WG
2419,wuchenend
2420,chapeau
2421,kacke
2422,wede
2423,sövu
2424,züri
2425,bahn
2426,handumdrehe
2427,büro
2428,da(s i)sch
2429,u:::
2430,hocke
2431,näb
2432,normalerwis
2433,sini
2434,sach
2435,endi
2436,basiert
2437,arbeitsplatz
2438,IT
2439,ungervertrete
2440,abgseh
2441,bruefsbiudnerinne
2442,coaches
2443,mediamatikerinne
2444,füf
2445,type
2446,frou
2447,zwänzg
2448,würden
2449,meisten
2450,menschen
2451,wohl
2452,einen
2453,blindtest
2454,von
2455,einem
2456,fünfzig
2457,euro
2458,wein
2459,fünf
2460,unterscheiden
2461,können
2462,aukohou
2463,(dès)
2464,gsehschs
2465,widegustationspersone
2466,taxifahrer
2467,stö
2468,hüfig
2469,höcherem
2470,druck
2471,irgendöppis
2472,coping
2473,seitme
2474,dütsch
2475,arbeitslos
2476,arbeit
2477,arbeitsgruppe
2478,definitive
2479,kandidat
2480,hützutags
2481,strass
2482,umelouft
2483,bänkli
2484,schlaft
2485,normale
2486,füftages
2487,su:fe
2488,KO
2489,umgheie
2490,mänti
2491,klischee
2492,wöu
2493,rein
2494,eventuell
2495,emau
2496,schluck
2497,mitstifte
2498,choche
2499,wük
2500,(irgendwie)
2501,tiramisu
2502,chueche
2503,aukohoufreis
2504,rouche
2505,gruset
2506,gäg
2507,roucht
2508,grusigste
2509,trinkt
2510,wenig
2511,letschte
2512,mal
2513,egau:
2514,musch
2515,dana
2516,no(rmaler)wis
2517,nüme
2518,wahrschinech
2519,kater
2520,worschinlech
2521,toll
2522,druffe
2523,wunger
2524,reagiert
2525,zettel
2526,unterricht
2527,sind
2528,drogenfrei
2529,öbd
2530,bringt
2531,nit
2532,niemerem
2533,high
2534,schuplatz
2535,gse:
2536,beneblet
2537,nöchste
2538,scheidig
2539,scheide
2540,vorsteue
2541,scheidigsstatistike
2542,ufegange
2543,jahrzehnte
2544,schlächts
2545,begründet
2546,mitenang
2547,ou
2548,grund
2549,verhüratet
2550,chinder
2551,schwanger
2552,finanzielle
2553,hochzit
2554,party
2555,günstig
2556,fähler
2557,drissg
2558,la
2559,hängt
2560,dermit
2561,neui
2562,parship
2563,gsi:
2564,igendwie
2565,verlürt
2566,partnersuechi
2567,swiping
2568,reduziere
2569,night
2570,aktueller
2571,engagiere
2572,entscheide
2573,azau
2574,churze
2575,beziehige
2576,dramatisch
2577,erhöht
2578,öper
2579,neus
2580,bevor
2581,singles
2582,nöchi
2583,einzige
2584,armselig
2585,profiu
2586,gschminkt
2587,instagram
2588,fiuter
2589,wundervoui
2590,biografie
2591,kener
2592,zwe
2593,meter
2594,füfedrissg
2595,mindistens
2596,hundertzwänzg
2597,lüpfe
2598,erfougrich
2599,nebebeschäftigung
2600,app
2601,inträsse
2602,personalisierti
2603,stiu
2604,lebe
2605,(ihre/dere)
2606,gsundes
2607,ego
2608,süchtig
2609,sim
2610,eigete
2611,erstickt
2612,glachet
2613,wiu
2614,fest
2615,glacht
2616,iatme
2617,nei:
2618,finde
2619,öi
2620,witze
2621,amüsant
2622,dranne
2623,stärbe
2624,komplimänt
2625,beleidigung
2626,entschide
2627,öbi
2628,video
2629,show
2630,o:je
2631,sponsore
2632,schamgfüeu
2633,französisch
2634,w(e)rum
2635,ruhig
2636,atme
2637,ehrlich
2638,tut
2639,ufträte
2640,SEHR
2641,dankend
2642,abglehnt
2643,nei:nei:
2644,talent
2645,shows
2646,nüd
2647,thea
2648,liste
2649,vierti
2650,wau
2651,(ha)
2652,uswähle
2653,uffüehred
2654,nei::
2655,gmischti
2656,GEIL
2657,(u:/iu)
2658,finnisches
2659,voukslied
2660,internetsensation
2661,wöus
2662,wienis
2663,wörter
2664,kauderwelsch
2665,verzeue
2666,be
2667,bekanntist
2668,oje
2669,wunderet
2670,(SINGT)
2671,kanon
2672,aller
2673,guten
2674,dinge
2675,(hoi/holy)
2676,tatsächlech
2677,(uf)
2678,text
2679,umgwandlet
2680,me:hreri
2681,wele
2682,witzigi
2683,gschicht
2684,wis
2685,prinzip
2686,melodie
2687,e:ja
2688,jedefaus
2689,churzes
2690,gedicht
2691,stueu
2692,zämeboue
2693,härebecho
2694,bluetig
2695,gändet
2696,chas
2697,nenne
2698,stouz
2699,präsentiere
2700,dasi
2701,zwöuf
2702,nationauhymnene
2703,französischi
2704,version
2705,refrain
2706,holländische
2707,flagge
2708,vanuatu
2709,NIE
2710,jetz
2711,ergit
2712,nachecho
2713,sones
2714,unscharfs
2715,biud
2716,internet
2717,flaggene
2718,det
2719,zwöimau
2720,itrag
2721,uganda
2722,komische
2723,wunder
2724,weissis
2725,interessierts
2726,erklärig
2727,thea:tergruppe
2728,miuchstrass
2729,(SUMMT)
2730,projekt
2731,eire
2732,skript
2733,vorbereite
2734,vertroue
2735,datum
2736,schicksch
2737,vergissischs
2738,wahrschinli
2739,roue
2740,trotzdem
2741,näh
2742,konkurrenz
2743,probiersch
2744,uszheble
2745,fuest
2746,diplomatisch
2747,vorzga
2748,weli
2749,grundschueu
2750,theaterevent
2751,(???)
2752,üsere
2753,oberstuefe
2754,(schüelerwächsu/schüeler wächsle)
2755,gsichter
2756,grossprojekt
2757,musical
2758,hybrid
2759,(SCHLÄGT MIT DER HAND AUF DEN TISCH)
2760,theatergruppe
2761,permanent
2762,fakultativfach
2763,leute
2764,machen
2765,kleider
2766,jahresthema
2767,ghüder
2768,zämesammle
2769,ghüderseck
2770,ufenang
2771,gsteut
2772,gsammlet
2773,hitz
2774,längwiligi
2775,schueuzit
2776,trotz
2777,gwohnt
2778,sei
2779,dahingestellt
2780,beweggründ
2781,vorteilhaft
2782,säubstverständlech
2783,intressante
2784,themeschwung
2785,offizieu
2786,doktortitu
2787,know
2788,how
2789,lustigi
2790,ufgforderet
2791,kontroversi
2792,vonere
2793,eigntlech
2794,verschidene
2795,fragestellige
2796,konfrontiert
2797,zämehang
2798,fragestellig
2799,erde
2800,überlebenschance
2801,mönsche
2802,gäb
2803,umbringe
2804,rette
2805,irgendeme
2806,szenario
2807,mönschheit
2808,grosses
2809,witeri
2810,einehaub
2811,erreiche
2812,uswau
2813,entweder
2814,stirbt
2815,überlebe
2816,überlebt
2817,setzt
2818,gsamtheit
2819,umgekehrt
2820,beste
2821,lat
2822,ussert
2823,wäut
2824,grettet
2825,umbringt
2826,duuret
2827,schneust
2828,zure
2829,mönschefreie
2830,angerersits
2831,eskaliert
2832,ungerschid
2833,erhole
2834,irgendmau
2835,usserdem
2836,sta
2837,statistisch
2838,überfäuig
2839,vomne
2840,zerstörende
2841,asteroid
2842,unwahrschinlech
2843,planet
2844,zämeprau
2845,dinosaurier
2846,usstärbe
2847,vode
2848,astroide
2849,entstande
2850,mindestens
2851,viermau
2852,einzigs
2853,dervo
2854,verheerendi
2855,meini
2856,erhitze
2857,zerstöre
2858,jedi
2859,sekunde
2860,chance
2861,besteit
2862,grösser
2863,wahrschinlechkeit
2864,itrifft
2865,tuets
2866,regierig
2867,verschwige
2868,astronomie
2869,wüsseschaft
2870,astrologie
2871,sternzeiche
2872,offiziell
2873,bezeichne
2874,jehovas
2875,witnesses
2876,sekte
2877,jupiter
2878,eh::
2879,sunne
2880,abstand
2881,erdumloufbahn
2882,längi
2883,veränderet
2884,rütscht
2885,gwüsse
2886,ad
2887,antiklimawandukritiker
2888,ü
2889,wärmer
2890,füfzg
2891,dassme
2892,I
2893,heiss
2894,elon
2895,musk
2896,mars
2897,kolonialisiere
2898,cybertrucks
2899,staate
2900,ufhöre
2901,chohleenergie
2902,unterstütze
2903,teppich
2904,schiebe
2905,uslösche
2906,grüen
2907,langs
2908,technologie
2909,abfau
2910,chraftwerk
2911,wiederverwände
2912,interessant
2913,südamerika
2914,are
2915,universität
2916,studentin
2917,plas
2918,plastikvarant
2919,entwicklet
2920,kaktusfasere
2921,stabiu
2922,reguläres
2923,zersetzbar
2924,(UNVERSTÄNDLECH)
2925,umwäutverschmutzig
2926,usserdäm
2927,initiative
2928,plastikröhrli
2929,bruchteil
2930,ozean
2931,grösst
2932,fischernetz
2933,fischer
2934,abschaffe
2935,migros
2936,plastiksack
2937,rappe
2938,kaktusvariante
2939,fördere
2940,abbout
2941,dünger
2942,angerne
2943,liechte
2944,stoffe
2945,sonderlech
2946,schoggitafle
2947,drituet
2948,kantene
2949,gebrauchsplastik
2950,plastiksäck
2951,gebruchsware
2952,houz
2953,mirs
2954,demonstriere
2955,palestinisch
2956,staat
2957,befreie
2958,ö
2959,passiv
2960,aggressivi
2961,briefe
2962,schicke
2963,lösigsvorschlag
2964,demo
2965,integriere
2966,umso
2967,lösigsvorschläg
2968,mensche
2969,einige
2970,ungerschidliche
2971,ungerschidlech
2972,sige
2973,verschiedene
2974,politische
2975,sichte
2976,formuliere
2977,schlussendlech
2978,innerhaub
2979,tofu
2980,schueuhus
2981,zäh
2982,sächsi
2983,unzite
2984,hock
2985,ussesiter
2986,bünzlischwizer
2987,lehr
2988,chürzer
2989,letschts
2990,muettersprachler
2991,bitz
2992,schade
2993,blau
2994,söttä
2995,(--)
2996,schlimme
2997,jährigi
2998,erster
2999,linie
3000,hiuf
3001,erwachsene
3002,vowäge
3003,fisch
3004,fische
3005,gstorbe
3006,was?
3007,tod
3008,des
3009,stärkeren
3010,mitgschlage
3011,ebenerdig
3012,verschiedne
3013,hus
3014,weles
3015,luegt
3016,wohnt
3017,bärn
3018,jaja
3019,daheim
3020,ÖV
3021,dahäre
3022,weisses
3023,regumässig
3024,heigeit
3025,gloubes
3026,basislehrjahr
3027,deheim
3028,los
3029,achti
3030,acho
3031,bümpliz
3032,reden
3033,frauen
3034,mehr
3035,MIT
3036,keni
3037,gschlechter
3038,redi
3039,beides
3040,persönlech
3041,SBB
3042,gfärbte
3043,wisswi
3044,rotwi
3045,ungerscheide
3046,mass
3047,fläsche
3048,demit
3049,uskennt
3050,ch
3051,pris
3052,ungerschied
3053,wüklech
3054,professionell
3055,bösfahrer
3056,bi:tzi
3057,leiste
3058,medikament
3059,wettes
3060,eher
3061,vorurteilhaft
3062,töife
3063,jobs
3064,läbenssituation
3065,jedem
3066,solang
3067,nüchtern
3068,private
3069,nümm
3070,drichunnt
3071,verursache
3072,wo:
3073,schüsch
3074,ufezschoukle
3075,überschwappe
3076,näbem
3077,wuchenendi
3078,vorchunnt
3079,gschmack
3080,schins
3081,angerhaub
3082,wiglas
3083,gläärt
3084,(heig)
3085,hingereglärt
3086,hue
3087,(i ha äuä)
3088,himbeer
3089,a:::
3090,trurig
3091,bi:m
3092,dise
3093,nünte
3094,partys
3095,mittwuch
3096,donnstiabe
3097,abschiedsfest
3098,schüelerin
3099,kotzt
3100,kümmere
3101,chüble
3102,uso
3103,(sorry/es söu so)
3104,seine
3105,mau:
3106,bs
3107,nachwürkige
3108,spezifisch
3109,mitübercho
3110,höchschtens
3111,klischeehaft
3112,kolleg
3113,gymer
3114,ungerenang
3115,mein
3116,langjährigi
3117,partnerschaft
3118,fingt
3119,zunere
3120,glückleche
3121,füehrt
3122,wärt
3123,begägnet
3124,schneuer
3125,j::
3126,funktioniere
3127,schubladisiere
3128,anhand
3129,oberflächlechkeite
3130,quasi
3131,ablehne
3132,zuefäuig
3133,trifft
3134,nat
3135,natürlechi
3136,gägesitig
3137,nenenei
3138,suechkriterie
3139,ighaute
3140,wennis
3141,gwüssi
3142,erfüut
3143,off
3144,ursprünglech
3145,möchtsch
3146,gsungs
3147,ungsunds
3148,gsung
3149,ersticksch
3150,abemne
3151,stufe
3152,atmigsproblem
3153,überchunnsch
3154,chönnts
3155,stirbsch
3156,scham
3157,verschwinde
3158,würdet
3159,schöns
3160,duett
3161,awkward
3162,näbedran
3163,explodiert
3164,einzig
3165,theaterprojekt
3166,mimimimimimimimimimimimimimimi
3167,gmischte
3168,ufgno
3169,lieder
3170,müessemer
3171,ievan
3172,polkka
3173,bekannt
3174,dritt
3175,insider
3176,((SINGT)
3177,just
3178,wanted
3179,but
3180,this
3181,was)
3182,probierts
3183,komiker
3184,w
3185,gsuecht
3186,tscheggt
3187,valuatu
3188,hättschs
3189,tschegget
3190,verbunge
3191,vieri
3192,atlas
3193,übercho
3194,hingedinne
3195,ufglistet
3196,gliebt
3197,dänkes
3198,wül
3199,augemeinwüsse
3200,schicket
3201,uffüehrig
3202,gr
3203,gn:
3204,ungerschidlechi
3205,erwähnt
3206,schouspiler
3207,autor
3208,verschideni
3209,her
3210,märzwuche
3211,drüezwänzigst
3212,drissigste
3213,drüe
3214,viere
3215,füfe
3216,sächse
3217,sibenezwänzigst
3218,by
3219,destiny
3220,weicht
3221,schurke
3222,won
3223,spiut
3224,ni'
3225,schueutheater
3226,augemein
3227,oberstufe
3228,(d)
3229,ER
3230,stouzi
3231,stouze
3232,excusez
3233,seck
3234,istigsprogramm
3235,(z)
3236,isammle
3237,summerhitz
3238,luge
3239,klassezemekunft
3240,heisse
3241,ougste
3242,näch
3243,klassezämekunft
3244,gnervt
3245,programm
3246,(fürd/ir)
3247,projektwuche
3248,erfahrig
3249,sorge
3250,sächzgi
3251,interessiere
3252,ö:
3253,läbi
3254,mönsch
3255,meister
3256,drin
3257,churzfristig
3258,bitzeli
3259,langfristig
3260,lokfüehrer
3261,pensioniert
3262,dringend
3263,knapp
3264,beende
3265,disi
3266,entscheidig
3267,as
3268,sterilisiere
3269,radioaktivität
3270,schn
3271,tot
3272,saturn
3273,itreffe
3274,danke
3275,moment
3276,himmu
3277,beobachte
3278,akt(.)
3279,fernrohr
3280,gsehsches
3281,horoskop
3282,bezeichnets
3283,schlaus
3284,ahja
3285,asteroide
3286,wägzieht
3287,gringeri
3288,bhouptet
3289,umloufbahne
3290,umloufbahn
3291,logik
3292,necher
3293,erhitzt
3294,gwappnet
3295,teslas
3296,mond
3297,schiesse
3298,heufe
3299,politiker
3300,amerika
3301,chönntsch
3302,ETH
3303,einiger
3304,wasserstoff
3305,tribstoff
3306,zapfsüle
3307,tank
3308,füue
3309,gfährlech
3310,outofirma
3311,abboubar
3312,pla
3313,sch
3314,hingernache
3315,oscho
3316,usmache
3317,meines
3318,wäutwit
3319,verdammt
3320,gäbig
3321,nützlech
3322,plastikstueu
3323,röhrli
3324,säckli
3325,wägwärfware
3326,usem
3327,unsterbleche
3328,materiau
3329,produziert
3330,biuig
3331,plasik
3332,gratissäckli
3333,vergliche
3334,klimademo
3335,verschiedeni
3336,agno
3337,nünenünzg
3338,prozent
3339,unglücklech
3340,zfride
3341,sötte
3342,uswürkige
3343,anstatt
3344,düredänkt
3345,hundertprozentig
3346,perfekti
3347,gä:
3348,nirgendwo
3349,importiere
3350,ersetze
3351,pflanzl
3352,pflanzlechs
3353,planzlechs
3354,eif
3355,fleischer
3356,fleischersatz
3357,gförderet
3358,bure
3359,beschäftige
3360,weimer
3361,umweltschutz
3362,schueuwäg
3363,oke
3364,ahni:g
3365,fast
3366,furious
3367,choufe
3368,harry
3369,potter
3370,viert
3371,füft
3372,kouft
3373,färnseh
3374,zwüse
3375,witerluege
3376,set
3377,ei(gentle)ch
3378,ürgend
3379,horror
3380,angst
3381,stört
3382,schlafe
3383,überall
3384,äh
3385,verarbeite
3386,schlaf
3387,tröimi
3388,verwachi
3389,schlafi
3390,black
3391,b
3392,bird
3393,box
3394,szene
3395,ischlaht
3396,wiener
3397,ähm
3398,abschlachte
3399,pfff
3400,dystopian
3401,science
3402,fiction
3403,wälte
3404,maze
3405,runner
3406,tribute
3407,panem
3408,usflüg
3409,hamer
3410,denkt
3411,ni:d
3412,wetti
3413,riche
3414,gsund
3415,zombie
3416,mutiere
3417,oft
3418,verkörpere
3419,shit
3420,katastrophal
3421,regt
3422,nachdenke
3423,roboterzüg
3424,chino
3425,albe
3426,roboter
3427,kassierer
3428,effizienter
3429,nachkomme
3430,muesses
3431,survival
3432,of
3433,fittest
3434,first
3435,who
3436,dies
3437,gantwortet
3438,snappe
3439,last
3440,christmas
3441,gugge
3442,ahso
3443,andere
3444,eigenlech
3445,halb
3446,irgendeinisch
3447,nachbare
3448,ähnleche
3449,alter
3450,wettsch
3451,schuelkollege
3452,anders
3453,zweck
3454,gsellschaftstanze
3455,auschtralie
3456,heige
3457,mc
3458,donalds
3459,schuelhus
3460,heig
3461,gnu
3462,mac
3463,verleide
3464,glustets
3465,verzellt
3466,schuel
3467,doku
3468,menne
3469,dumms
3470,experiment
3471,obme
3472,bezwecke
3473,dokter
3474,grösste
3475,cola
3476,large
3477,riesig
3478,übergä
3479,abbroche
3480,dürezie
3481,(UNVRSTÄNDLICH)
3482,salat
3483,undersuecht
3484,zucker
3485,sosse
3486,blute
3487,fazit
3488,kalorie
3489,agäbe
3490,körper
3491,ufnimmt
3492,burger
3493,king
3494,KFC
3495,generell
3496,food
3497,issisch
3498,giuted
3499,subway
3500,gsünder
3501,tägleche
3502,basis
3503,intensiv
3504,pizza
3505,manis
3506,sandwich
3507,ui
3508,vieli
3509,ananas
3510,youtuber
3511,bestrafig
3512,meme
3513,wosi
3514,powerade
3515,blaue
3516,teigware
3517,gchochet
3518,strawberry
3519,tomatesosse
3520,näre
3521,erdbeer
3522,öppisem
3523,ɡnu
3524,erdbeeri
3525,pringles
3526,zitli
3527,pommes
3528,frites
3529,ketchup
3530,flavour
3531,öppert
3532,gässe
3533,ses
3534,grusig
3535,flavours
3536,krasse
3537,((FLÜSTERT)
3538,unnötig
3539,dollar
3540,store)
3541,target
3542,(jodel chindach?)
3543,berüehmt
3544,tiktok
3545,youtuberin
3546,tiktoker
3547,befründet
3548,will
3549,college
3550,googlet
3551,he's
3552,famous
3553,allem
3554,miranda
3555,sing
3556,verarscht
3557,sälber
3558,schminkt
3559,irgendes
3560,j
3561,sings
3562,fictional
3563,character
3564,contemporary
3565,erstens
3566,gsehs
3567,bewegige
3568,verrecke
3569,wärdene
3570,wobi
3571,doppusport
3572,ehnste
3573,herr
3574,mitmache
3575,tanze
3576,woner
3577,bodeturne
3578,nächst
3579,nägst
3580,numau
3581,akzeptiert
3582,allne
3583,then
3584,YOU
3585,need
3586,do
3587,that
3588,iche
3589,grüessech
3590,grüess
3591,lachet
3592,handbau
3593,lueg
3594,dusse
3595,markechleider
3596,t-shirt
3597,wette
3598,chosted
3599,achtzg
3600,stutz
3601,hellgrau
3602,schwitzisch
3603,glichligi
3604,marke
3605,usgit
3606,ufgregt
3607,meitli
3608,flügt
3609,ihn
